Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-26 20:45:00	2.2854	2.2881	2.2764	2.2791	10443533.2	2.2986	2.2902	2.3002	2.3004	2.2999	35.6419
2025-02-26 21:00:00	2.2792	2.2832	2.272	2.2809	9611663.5	2.2969	2.2899	2.297	2.3001	2.299	37.3059
2025-02-26 21:15:00	2.2809	2.2821	2.2673	2.2744	9364869.0	2.2948	2.2892	2.2916	2.2994	2.298	33.7995
2025-02-26 21:30:00	2.2744	2.2786	2.2661	2.2663	6675788.4	2.292	2.2883	2.285	2.2978	2.2973	29.9074
2025-02-26 21:45:00	2.2664	2.2668	2.2329	2.2439	37553936.3	2.2875	2.2866	2.2757	2.2943	2.296	22.0908
2025-02-26 22:00:00	2.2438	2.2491	2.2319	2.2368	17458489.8	2.2826	2.2847	2.2667	2.29	2.295	20.2289
2025-02-26 22:15:00	2.2368	2.2472	2.2319	2.2414	11432168.2	2.2787	2.283	2.2604	2.2849	2.2944	24.7922
2025-02-26 22:30:00	2.2415	2.2484	2.238	2.248	7519784.5	2.2758	2.2816	2.256	2.2801	2.2936	31.0777
2025-02-26 22:45:00	2.248	2.2507	2.2237	2.2271	21587310.9	2.2711	2.2794	2.2483	2.2747	2.2923	24.0156
2025-02-26 23:00:00	2.2272	2.2285	2.2013	2.2154	39883036.2	2.2658	2.2769	2.2398	2.2688	2.2908	21.0415
2025-02-26 23:15:00	2.2155	2.2227	2.1939	2.2036	27407831.7	2.2599	2.2741	2.2309	2.2616	2.2888	18.4773
2025-02-26 23:30:00	2.2036	2.2372	2.1962	2.2316	38890067.7	2.2572	2.2724	2.2291	2.2562	2.2875	38.3012
2025-02-26 23:45:00	2.2317	2.2635	2.2262	2.258	32155210.0	2.2573	2.2718	2.2322	2.2528	2.2868	50.8278
2025-02-27 00:00:00	2.2581	2.3029	2.2568	2.2928	40432074.6	2.2607	2.2727	2.2395	2.2523	2.2868	62.0984
2025-02-27 00:15:00	2.2928	2.2983	2.2704	2.2734	23710356.3	2.2619	2.2727	2.2431	2.2515	2.2859	54.3781
2025-02-27 00:30:00	2.2734	2.2914	2.2718	2.2783	12080449.1	2.2634	2.2729	2.2504	2.2515	2.2851	55.9162
2025-02-27 00:45:00	2.2783	2.2875	2.269	2.2744	11953682.7	2.2645	2.273	2.2589	2.251	2.2842	54.2973
2025-02-27 01:00:00	2.2745	2.2817	2.2508	2.2534	21729077.1	2.2634	2.2722	2.266	2.2496	2.283	46.2808
2025-02-27 01:15:00	2.2534	2.2574	2.2282	2.2541	23874346.0	2.2625	2.2715	2.2692	2.2488	2.2819	46.5729
2025-02-27 01:30:00	2.254	2.2782	2.2491	2.2675	21378759.5	2.263	2.2713	2.2706	2.2504	2.281	52.1124
2025-02-27 01:45:00	2.2676	2.2683	2.2489	2.2565	15055932.1	2.2624	2.2707	2.2654	2.2517	2.2796	47.6099
2025-02-27 02:00:00	2.2566	2.268	2.2521	2.2629	6823401.4	2.2624	2.2704	2.2639	2.2531	2.2785	50.3813
